Index,Value,Label
2601,-0.236456371968843,0
2602,0.6898507176720808,0
2603,0.9819122388948757,1
2604,0.3712081759980171,0
2605,-0.5807829719972059,0
2606,-0.9988049339561003,0
2607,-0.498530245860706,0
2608,0.4600908511890001,0
2609,0.9957065414732098,1
2610,0.6158742294629314,0
2611,-0.3301900088660386,0
2612,-0.9726790757928157,0
2613,-0.7208914861750602,0
2614,0.1936804112706254,0
2615,0.9301834317970772,1
2616,0.8114800948899752,0
2617,-0.05329429892677633,0
2618,-0.8690701600895016,0
2619,-0.8858269239883256,0
2620,-0.08815849917244585,0
2621,0.7905624432188317,0
2622,0.9424439211802159,1
2623,0.2278468043113323,0
2624,-0.6962316136720167,0
2625,-0.9801978968819052,0
2626,-0.3629747541127721,0
2627,0.5879657036438015,0
2628,0.9983332050130307,1
2629,0.4908377617427399,0
2630,-0.4679316560595128,0
2631,-0.9964868672580439,0
2632,-0.6088766482341672,0
2633,0.3385319531976745,0
2634,0.9746958380796645,1
2635,0.714728864471369,0
2636,-0.2023565309908691,0
2637,-0.9333962650750574,0
2638,-0.8062757776266567,0
2639,0.06213094144043726,0
2640,0.87341475947871,0
2641,0.8816850756107899,0
2642,0.07933819932535995,0
2643,-0.7959518515329538,0
2644,-0.9394474408119002,0
2645,-0.219219385492231,0
2646,0.7025579618670021,0
2647,0.9784067590977548,1
2648,0.3547128941679785,0
2649,-0.5951023698175143,0
2650,-0.9977832594479733,0
2651,-0.4831068218552223,0
2652,0.4757357997899629,0
2653,0.9971891210763035,1
2654,0.6018313632183379,0
2655,-0.3468473744950359,0
2656,-0.976636235666294,0
2657,-0.7085102457547212,0
2658,0.2110167966413375,0
2659,0.9365359693591672,1
2660,0.8010082909050854,0
2661,-0.07096271616813656,0
2662,-0.8776909292577064,0
2663,-0.8774741496668416,0
2664,-0.07051168355165288,0
2665,0.8012788992396364,0
2666,0.9363773573569735,1
2667,0.2105747914457394,0
2668,-0.7088292666053022,0
2669,-0.9765389658730738,0
2670,-0.3464232434573184,0
2671,0.6021924113804555,0
2672,0.9971551403476294,1
2673,0.4753380318957298,0
2674,-0.4835026709474571,0
2675,-0.9978132479083608,0
2676,-0.594738926393873,0
2677,0.355135621268058,0
2678,0.9785001165279652,1
2679,0.702236117236548,0
2680,-0.2196605297143728,0
2681,-0.9396022986623334,0
2682,-0.7956780474181536,0
2683,0.07978893116495857,0
2684,0.8818983344005163,0
2685,0.8731944760707829,0
2686,0.06167964338421598,0
2687,-0.80654316897955,0
2688,-0.9332339113479111,0
2689,-0.2019136994516888,0
2690,0.715045036547683,0
2691,0.9745946635442516,1
2692,0.3381064514518028,0
2693,-0.609235272847645,0
2694,-0.9964488969233785,0
2695,-0.4675320005272864,0
2696,0.4912316610193042,0
2697,0.9983591988556193,1
2698,0.5875998934334152,0
2699,-0.3633960441557244,0
2700,-0.9802873346348117,0
2701,-0.6959069704773184,0
2702,0.2282870529975985,0
2703,0.9425950127462078,1
2704,0.7902854647755708,0
2705,-0.088608894921577,0
2706,-0.8860366452686823,0
2707,-0.8688463901231029,0
2708,-0.05284277078876137,0
2709,0.8117442483118443,0
2710,0.9300173490649398,1
2711,0.1932367880824789,0
2712,-0.721204784705907,0
2713,-0.9725740044419525,0
2714,-0.3297631697488876,0
2715,0.6162304024305311,0
2716,0.9956645845074229,1
2717,0.4596893393306766,0
2718,-0.4989221644606902,0
2719,-0.998826931144345,0
2720,-0.5804148236602842,0
2721,0.3716279959769425,0
2722,0.9819977499632797,1
2723,0.6895233013480274,0
2724,-0.236895690626977,0
2725,-0.9455138771399896,0
2726,-0.7848309654711457,0
2727,0.09742191641843286,0
2728,0.8901055376370907,0
2729,0.8644302324842077,0
2730,0.04400175810960843,0
2731,-0.8168817297464607,0
2732,-0.9267279225167429,0
2733,-0.1845447371499132,0
2734,0.7273080284808873,0
2735,0.9704771468791812,1
2736,0.3213940520214226,0
2737,-0.6231772520802222,0
2738,-0.9948022645484527,0
2739,-0.45181066275653,0
2740,0.5065735787421215,0
2741,0.9992164081290177,1
2742,0.5731842800046555,0
2743,-0.3798308317812482,0
2744,-0.9836312285070992,0
2745,-0.6830856099913453,0
2746,0.2454857681397619,0
2747,0.948358663158795,1
2748,0.7793149768496849,0
2749,-0.1062273051798738,0
2750,-0.8941046927193735,0
2751,-0.8599463491477303,0
2752,-0.03515729801544058,0
2753,0.8219552107760585,0
2754,0.923365889420715,1
2755,0.1758382276519376,0
2756,-0.7333542897004975,0
2757,-0.9683042551388786,0
2758,-0.3129997539664377,0
2759,0.6300752775304252,0
2760,0.9938620046068314,1
2761,0.4438965880771802,0
2762,-0.5141853043966309,0
2763,-0.9995275992952022,0
2764,-0.5659088289594565,0
2765,0.3880039088993361,0
2766,0.9851876422877823,1
2767,0.6765944007824335,0
2768,-0.2540566125273402,0
2769,-0.9511291479215743,0
2770,-0.773737931073511,0
2771,0.1150243713282509,0
2772,0.8980337971928851,0
2773,0.8553950914134234,0
2774,0.02631008344503656,0
2775,-0.8269642939075506,0
2776,-0.9199315131827718,0
2777,-0.1671179417192865,0
2778,0.739343094657036,0
2779,0.9660554994610522,1
2780,0.3045809332537718,0
2781,-0.6369239383400864,0
2782,-0.9928438783493029,0
2783,-0.4359477353383038,0
2784,0.5217567450667447,0
2785,0.9997604802619385,1
2786,0.5585890405359836,0
2787,-0.3961465869934112,0
2788,-0.9866668693646509,0
2789,-0.6700501822894277,0
2790,0.2626075522879605,0
2791,0.953825114368574,1
2792,0.7681002650886047,0
2793,-0.123812425637969,0
2794,-0.9018925432232492,0
2795,-0.8507768158596358,0
2796,-0.01746080755298066,0
2797,0.8319085866932452,0
2798,0.9164250628767119,1
2799,0.1583845625620395,0
2800,-0.7452739741443388,0
2801,-0.9637310560294367,0
2802,-0.2961382494745451,0
2803,0.6437226979357343,0
2804,0.9917479655432196,1
2805,0.4279647273103416,0
2806,-0.5292873075512052,0
2807,-0.9999150327836525,0
2808,-0.5512254882192427,0
2809,0.4042582281073567,0
2810,0.9880687938443891,1
2811,0.6634534672335933,0
2812,-0.2711379174793436,0
2813,-0.9564463512783428,0
2814,-0.7624024205903711,0
2815,0.1325907795894852,0
2816,0.9056806284884773,1
2817,0.8460918843153754,0
2818,0.008610163655355971,0
2819,-0.8367877017615937,0
2820,-0.9128468132231364,0
2821,-0.1496387744160937,0
2822,0.7511464634945408,0
2823,0.9613311069576914,1
2824,0.287672364089483,0
2825,-0.6504710236535179,0
2826,-0.9905743520502931,0
2827,-0.4199481894397055,0
2828,0.5367764018514466,0
2829,0.9999912447515851,1
2830,0.5438187489230187,0
2831,-0.4123381967167171,0
2832,-0.9893933058901244,0
2833,-0.6568047724491548,0
2834,0.2796470397711702,0
2835,0.9589926532842801,1
2836,0.7566448439890336,0
2837,-0.1413587454232526,0
2838,-0.9093977562026551,0
2839,-0.8413406638319613,0
2840,0.0002411548245750105,0
2841,0.8416012568475395,0
2842,0.9091970445679252,1
2843,0.140881262489556,0
2844,-0.7569601026144815,0
2845,-0.9588558402751322,0
2846,-0.2791839403770915,0
2847,0.6571683867809406,0
2848,0.9893231298198669,1
2849,0.4118987497997775,0
2850,-0.5442234412178194,0
2851,-0.9999891101947411,0
2852,-0.5363694029446764,0
2853,0.4203858597784891,0
2854,0.9906403017300326,1
2855,0.6501046188428036,0
2856,-0.288134252497443,0
2857,-0.961463820890726,0
2858,-0.7508279863746598,0
2859,0.1501156361936044,0
2860,0.9130436351391941,1
2861,0.8365235266542657,0
2862,-0.009092454410698133,0
2863,-0.846348874822468,0
2864,-0.9054760428602718,0
2865,-0.1321127129090588,0
2866,0.7627144360217518,0
2867,0.9563054499119993,1
2868,0.2706736433816921,0
2869,-0.6638142625982816,0
2870,-0.9879943968817129,0
2871,-0.4038170390417013,0
2872,0.5516278421955613,0
2873,0.9999086292803574,1
2874,0.5288780339196948,0
2875,-0.4284005867807189,0
2876,-0.9918096836654677,0
2877,-0.643353531352886,0
2878,0.296598890708718,0
2879,0.9638596604885915,1
2880,0.7449523034818184,0
2881,-0.1588607658225741,0
2882,-0.9166179796536491,0
2883,-0.8316408501915503,0
2884,0.01794304162837953,0
2885,0.8510301837237533,0
2886,0.9016840996302814,1
2887,0.1233338126660037,0
2888,-0.7684090128803794,0
2889,-0.9536801356842639,0
2890,-0.2621421398613168,0
2891,0.6704081304197083,0
2892,0.9865882573383505,1
2893,0.3957036903449727,0
2894,-0.5589890246705085,0
2895,-0.9997498083138889,0
2896,-0.5213452287759414,0
2897,0.4363817497919011,0
2898,0.9929013600786168,1
2899,0.6365520389082765,0
2900,-0.3050402912242017,0
2901,-0.9661799843705265,0
2902,-0.7390182556538757,0
2903,0.1675934491536478,0
2904,0.9201205097060972,1
2905,0.8266930169878969,0
2906,-0.0267922230587974,0
2907,-0.8556448167839004,0
2908,-0.8978215119661292,0
2909,-0.1145452495627381,0
2910,0.7740433870361515,0
2911,0.9509801032779731,1
2912,0.2535900982354696,0
2913,-0.6769494736340685,0
2914,-0.985104821356891,0
2915,-0.3875593393678316,0
2916,0.5663064119145463,0
2917,0.9995126597385156,1
2918,0.5137715776876881,0
2919,-0.4443287235101755,0
2920,-0.993915245439678,0
2921,-0.6297006743869367,0
2922,0.313457792683709,0
2923,0.9684246107456272,1
2924,0.733026307806927,0
2925,-0.1763130020054444,0
2926,-0.9235509508830781,0
2927,-0.8216804146922358,0
2928,0.03563930539326948,0
2929,0.8601924124592806,0
2930,0.893888582490785,0
2931,0.1057477121586673,0
2932,-0.7796171170515684,0
2933,-0.9482055642331348,0
2934,-0.2450181885327581,0
2935,0.6834377797453673,0
2936,0.9835442051604056,1
2937,0.3793846241974603,0
2938,-0.5735794306307948,0
2939,-0.9991972021341665,0
2940,-0.506157674029373,0
2941,0.4522408853123176,0
2942,0.9948512603135612,1
2943,0.6227999745741665,0
2944,-0.3218507355994794,0
2945,-0.9705933637536778,0
2946,-0.726976929393373,0
2947,0.1850187412253192,0
2948,0.9269090344190943,1
2949,0.8166034360279758,0
2950,-0.04448359548757179,0
2951,-0.8646726144584571,0
2952,-0.8898856193383029,0
2953,-0.09694188971630825,0
2954,0.7851297662404304,0
2955,0.9453567359271443,1
2956,0.2364270823383979,0
2957,-0.6898725404129185,0
2958,-0.9819065310188204,0
2959,-0.371180185299991,0
2960,0.5808075109985235,0
2961,0.9988034602160653,1
2962,0.4985041143291101,0
2963,-0.4601176153025193,0
2964,-0.9957093313661118,0
2965,-0.6158504801205483,0
2966,0.3302184624078454,0
2967,0.9726860734789293,1
2968,0.7208705943651392,0
2969,-0.1937099847428871,0
2970,-0.9301944972176673,0
2971,-0.811462478762234,0
2972,0.0533244004162446,0
2973,0.8690850717700999,0
2974,0.8858129361296807,0
2975,0.08812847214728746,0
2976,-0.7905809027020496,0
2977,-0.9424338415577531,0
2978,-0.2278174527415965,0
2979,0.696253251491172,0
2980,0.9801919272393366,1
2981,0.3629466654703267,0
2982,-0.5879900867177968,0
2983,-0.9983314648327929,0
2984,-0.4908114982219544,0
2985,0.4679582963609563,0
2986,0.9964893913698563,1
2987,0.6088527354995887,0
2988,-0.3385603175207516,0
2989,-0.974702575963412,0
2990,-0.7147077811365425,0
2991,0.2023860516234606,0
2992,0.9334070818719509,1
2993,0.8062579456746725,0
2994,-0.06216102752688116,0
2995,-0.8734294386904861,0
2996,-0.881670851948288,0
2997,-0.0793081499582884,0
2998,0.7959700993550891,0
2999,0.9394371101255823,1
3000,0.2191899742828181,0
3001,-0.7025794130692126,0
3002,-0.9784005281563776,0
3003,-0.3546847097817806,0
3004,0.5951265950538416,0
3005,0.9977812529638711,1
3006,0.4830804284029208,0
3007,-0.4757623141921374,0
3008,-0.9971913792092691,0
3009,-0.6018072889650599,0
3010,0.3468756473771177,0
3011,0.9766427132197807,1
3012,0.70848897254681,0
3013,-0.2110462621213996,0
3014,-0.9365465366848981,0
3015,-0.8009902445259418,0
3016,0.07099278449439515,0
3017,0.8777053748505851,0
3018,0.8774596913148669,0
3019,0.0704816141969523,0
3020,-0.8012969339710231,0
3021,-0.9363667764161808,0
3022,-0.2105453229009356,0
3023,0.7088505295099257,0
3024,0.9765324741210649,1
3025,0.346394965535536,0
3026,-0.6022164768811351,0
3027,-0.9971528677168652,0
3028,-0.4753115105797656,0
3029,0.4835290573730331,0
3030,0.9978152398855612,1
3031,0.5947146925080462,0
3032,-0.3551638004940431,0
3033,-0.9785063332436931,0
3034,-0.7022146558222484,0
3035,0.2196899377333673,0
3036,0.9396126156889811,1
3037,0.7956597880257341,0
3038,-0.07981897937526236,0
3039,-0.8819125452427256,0
3040,-0.8731797841621071,0
3041,-0.06164955639773643,0
3042,0.8065609892072172,0
3043,0.9332230809816309,1
3044,0.2018841758802725,0
3045,-0.7150661094888303,0
3046,-0.9745879114902218,0
3047,-0.3380780822099323,0
3048,0.609259176727212,0
3049,0.9964463583240064,1
3050,0.4675053534255306,0
3051,-0.4912579174009788,0
3052,-0.9983609245209886,0
3053,-0.587575501813697,0
3054,0.363424127517849,0
3055,0.9802932900257183,1
3056,0.6958853225380723,0
3057,-0.2283164012514891,0
3058,-0.9426050786654623,0
3059,-0.7902669938004478,0
3060,0.08863892066173254,0
3061,0.8860506202468422,0
3062,0.868831465808796,0
3063,0.0528126685277343,0
3064,-0.8117618526396269,0
3065,-0.9300062701217011,0
3066,-0.1932072117975394,0
3067,0.721225666032572,0
3068,0.9725669926149064,1
3069,0.3297347114095799,0
3070,-0.6162541428161832,0
3071,-0.9956617801383352,0
3072,-0.4596625685308554,0
3073,0.4989482887413493,0
3074,0.9988283903626821,1
3075,0.5803902762176898,0
3076,-0.3716559812749535,0
3077,-0.9820034435627768,0
3078,-0.6895014685798904,0
3079,0.2369249768164099,0
3080,0.945523691163214,1
3081,0.7848122843604688,0
3082,-0.09745191733600712,0
3083,-0.8901192756563008,0
3084,-0.864415076933548,0
3085,-0.04397164293246205,0
3086,0.8168991167951086,0
3087,0.9267165958645499,1
3088,0.18451511046867,0
3089,-0.7273287165570761,0
3090,-0.9704698758284757,0
3091,-0.3213655068143091,0
3092,0.6232008271119664,0
3093,0.9947991946293638,1
3094,0.4517837703560608,0
3095,-0.5065995688750004,0
3096,-0.9992176007859971,0
3097,-0.5731595786624086,0
3098,0.3798587168225755,0
3099,0.9836366598691092,1
3100,0.683063594104854,0
3101,-0.2455149899702458,0
3102,-0.948368224517088,0
3103,-0.7792960870670668,0
3104,0.1062572789243786,0
3105,0.8941181927032984,0
3106,0.859930963548113,0
3107,0.03512717228161501,0
3108,-0.8219723791833451,0
3109,-0.9233543159469795,0
3110,-0.1758085528955586,0
3111,0.7333747829053573,0
3112,0.9682967254341804,1
3113,0.312971124127956,0
3114,-0.6300986853612236,0
3115,-0.9938586693782612,0
3116,-0.4438695761830076,0
3117,0.5142111583454753,0
3118,0.9995285252973825,1
3119,0.5658839756528385,0
3120,-0.3880316914992646,0
3121,-0.9851928109867731,0
3122,-0.6765722035024712,0
3123,0.2540857677094263,0
3124,0.9511384558658302,1
3125,0.7737188340989135,0
3126,-0.115054315551327,0
3127,-0.8980470580838386,0
3128,-0.8553794769702674,0
3129,-0.02627994951479902,0
3130,0.826981242328379,0
3131,0.919919693794243,1
3132,0.1670882212127061,0
3133,-0.7393633913849812,0
3134,-0.9660477116922925,0
3135,-0.3045522210269897,0
3136,0.6369471771360007,0
3137,0.992840278072557,1
3138,0.4359206060667344,0
3139,-0.5217824608059698,0
3140,-0.9997611395367699,0
3141,-0.5585640372121817,0
3142,0.3961742649752515,0
3143,0.9866717749956693,1
3144,0.6700278053550893,0
3145,-0.2626366385374216,0
3146,-0.9538341681695414,0
3147,-0.7680809624182227,0
3148,0.12384233799357,0
3149,0.9019055639822774,1
3150,0.8507609737962891,0
3151,0.01743066778724053,0
3152,-0.831925313799754,0
3153,-0.916412998499406,0
3154,-0.1583547986337764,0
3155,0.7452940728051775,0
3156,0.9637230108067655,1
3157,0.2961094571089857,0
3158,-0.6437457658760696,0
3159,-0.9917441005003697,0
3160,-0.4279374827868781,0
3161,0.5293128830660545,0
3162,0.9999154252794826,1
3163,0.5512003368371975,0
3164,-0.4042857993026164,0
3165,-0.9880734360230926,0
3166,-0.6634309123980492,0
3167,0.2711669325173531,0
3168,0.9564551502266814,1
3169,0.7623829137365148,0
3170,-0.1326206577340614,0
3171,-0.9056934080954403,0
3172,-0.8460758158730195,0
3173,-0.008580020415479827,0
3174,0.8368042062432606,0
3175,0.9128345048022639,1
3176,0.1496089693980687,0
3177,-0.7511663625135989,0
3178,-0.9613228049114296,0
3179,-0.2876434938409476,0
3180,0.6504939189309655,0
3181,0.9905702225441545,1
3182,0.4199208317988804,0
3183,-0.5368018351381498,0
3184,-0.9999913704376631,0
3185,-0.5437934514532711,0
3186,0.4123656589652698,0
3187,0.9893976842528114,1
3188,0.6567820414795135,0
3189,-0.2796759813244808,0
3190,-0.959001196690617,0
3191,-0.7566251344800107,0
3192,0.1413885870159348,0
3193,0.9094102936563061,1
3194,0.8413243702695137,0
3195,-0.0002712991769484002,0
3196,-0.8416175374112844,0
3197,-0.9091844930678162,0
3198,-0.1408514187169092,0
3199,0.7569798004327264,0
3200,0.9588472820557219,1
3201,0.2791549945074837,0
3202,-0.6571911076017193,0
3203,-0.9893187361739749,0
3204,-0.4118712811849856,0
3205,0.5442487302837495,0
3206,0.9999889690612199,1
3207,0.5363439613692123,0
3208,-0.4204132109287442,0
3209,-0.9906444159336705,0
3210,-0.6500817135199731,0
3211,0.2881631182985647,0
3212,0.9614721080857092,1
3213,0.7508080757546551,0
3214,-0.150145438896387,0
3215,-0.9130559294572587,0
3216,-0.8365070092482818,0
3217,0.009122597513842841,0
3218,0.8463649301927543,0
3219,0.9054632492643017,1
3220,0.1320828327199664,0
3221,-0.7627339310959144,0
3222,-0.9562966361899531,0
3223,-0.2706446241588399,0
3224,0.6638368071822786,0
3225,0.9879897394402974,1
3226,0.4037894616050319,0
3227,-0.5516529850593906,0
3228,-0.9999082213382943,0
3229,-0.5288524502317906,0
3230,0.4284278246897901,0
3231,0.99181353338772,1
3232,0.6433304534714346,0
3233,-0.2966276784960959,0
3234,-0.9638676908229422,0
3235,-0.7449321933107739,0
3236,0.1588905273004985,0
3237,0.9166300298729017,1
3238,0.8316241102361227,0
3239,-0.0179731811206675,0
3240,-0.8510460126426874,0
3241,-0.9016710649407924,0
3242,-0.1233038984014952,0
3243,0.768428303683075,0
3244,0.9536710671501124,1
3245,0.2621130495587954,0
3246,-0.6704304970006181,0
3247,-0.9865833364663091,0
3248,-0.3956760062470411,0
3249,0.5590140193623636,0
3250,0.9997491335952451,1
3251,0.5213195049800079,0
3252,-0.4364088723257742,0
3253,-0.9929049450178687,0
3254,-0.6365287902762916,0
3255,0.305068998742393,0
3256,0.9661877572150906,1
3257,0.7389979475073668,0
3258,-0.1676231670749852,0
3259,-0.9201323148824366,0
3260,-0.8266760557945543,0
3261,0.02682235657888348,0
3262,0.8556604180113306,0
3263,0.8978082372043531,0
3264,0.1145153035665127,0
3265,-0.7740624720559994,0
3266,-0.9509707806422106,0
3267,-0.2535609391324232,0
3268,0.676971660459532,0
3269,0.9850996374397603,1
3270,0.3875315507776096,0
3271,-0.5663312564761631,0
3272,-0.9995117182961532,0
3273,-0.513745715799113,0
3274,0.4443557285438757,0
3275,0.9939185653150594,1
3276,0.6296772568258839,0
3277,-0.3134864176835596,0
3278,-0.968432125491424,0
3279,-0.7330058032760405,0
3280,0.1763426740418786,0
3281,0.923562510091602,1
3282,0.8216632335898406,0
3283,-0.03566943058027642,0
3284,-0.8602077847728944,0
3285,-0.8938750686967621,0
3286,-0.1057177367769104,0
3287,0.7796359947933107,0
3288,0.9481959882261639,1
3289,0.2449889629137209,0
3290,-0.6834597850771087,0
3291,-0.9835387586043309,0
3292,-0.3793567332921066,0
3293,0.5736041231156708,0
3294,0.9991959940418451,1
3295,0.5061316760743629,0
3296,-0.4522677707300757,0
3297,-0.9948543148649691,0
3298,-0.6227763899187465,0
3299,0.3218792758383003,0
3300,0.9706006198119478,1
3301,0.7269562300845817,0
3302,-0.1850483650521289,0
3303,-0.9269203467541708,0
3304,-0.8165860363626193,0
3305,0.04451370998127522,0
3306,0.8646877566538765,0
3307,0.8898718675708015,0
3308,0.0969118872975073,0
3309,-0.7851484352250485,0
3310,-0.9453469072992182,0
3311,-0.2363977924931157,0
3312,0.6898943625268814,0
3313,0.9819008222505243,1
3314,0.37115219426468,0
3315,-0.5808320494720717,0
3316,-0.9988019855684355,0
3317,-0.4984779823445326,0
3318,0.4601443789979379,0
3319,0.9957121203542306,1
3320,0.615826730218553,0
3321,-0.3302469156495886,0
3322,-0.9726930702811806,0
3323,-0.720849701900176,0
3324,0.1937395580391281,0
3325,0.9302055617930064,1
3326,0.8114448618971314,0
3327,-0.05335450185725793,0
3328,-0.8690999826609761,0
3329,-0.8857989474661134,0
3330,-0.08809844504204829,0
3331,0.7905993614668808,0
3332,0.9424237610789176,1
3333,0.227788100964847,0
3334,-0.6962748886776546,0
3335,-0.9801859567060851,0
3336,-0.3629185764980781,0
3337,0.5880144692574962,0
3338,0.9983297237453892,1
3339,0.4907852342551772,0
3340,-0.4679849362371745,0
3341,-0.9964919145761767,0
3342,-0.6088288222117566,0
3343,0.3385886815361851,0
3344,0.9747093129614647,1
3345,0.7146866971522741,0
3346,-0.2024155720721476,0
3347,-0.9334178978206741,0
3348,-0.806240112990056,0
3349,0.06219111355684046,0
3350,0.8734441171085925,0
3351,0.8816566274846275,0
3352,0.07927810051915098,0
3353,-0.7959883464539407,0
3354,-0.9394267785856146,0
3355,-0.2191605628742312,0
3356,0.7026008636330016,0
3357,0.9783942963259454,1
3358,0.354656525073287,0
3359,-0.5951508197493881,0
3360,-0.9977792455731029,0
3361,-0.4830540345116526,0
3362,0.4757888281619952,0
3363,0.9971936364361048,1
3364,0.6017832141649304,0
3365,-0.3469039199439999,0
3366,-0.9766491898858098,0
3367,-0.7084676986951075,0
3368,0.2110757274096878,0
3369,0.9365571031596059,1
3370,0.8009721974189528,0
3371,-0.07102285275614388,0
3372,-0.8777198196459086,0
3373,-0.8774452321655604,0
3374,-0.07045154477820635,0
3375,0.8013149679742856,0
3376,0.9363561946245285,1
3377,0.210515854164813,0
3378,-0.7088717917704294,0
3379,-0.9765259814816987,0
3380,-0.3463666872989907,0
3381,0.6022405418345914,0
3382,0.997150594180006,1
3383,0.4752849888318942,0
3384,-0.4835554433592349,0
3385,-0.9978172309560648,0
3386,-0.5946904580818129,0
3387,0.3551919793972972,0
3388,0.9785125490702699,1
3389,0.7021931937698588,0
3390,-0.2197193455527335,0
3391,-0.9396229318618198,0
3392,-0.7956415279103128,0
3393,0.07984902751303607,0
3394,0.8819267552835567,0
3395,0.8731650914599884,0
3396,0.06161946935523702,0
3397,-0.806578808701977,0
3398,-0.9332122497673476,0
3399,-0.2018546521254076,0
3400,0.7150871817802098,0
3401,0.9745811585506015,1
3402,0.3380497126608563,0
3403,-0.6092830800531561,0
3404,-0.9964438188191814,0
3405,-0.4674787058989611,0
3406,0.4912841733362562,0
3407,0.9983626492791653,1
3408,0.5875511096600594,0
3409,-0.3634522105497366,0
3410,-0.98029924452585,0
3411,-0.6958636739664876,0
3412,0.2283457492979127,0
3413,0.9426151437281884,1
3414,0.7902485221072235,0
3415,-0.08866894632134346,0
3416,-0.886064594419864,0
3417,-0.8688165407049975,0
3418,-0.05278256621871731,0
3419,0.811779456229776,0
3420,0.9299951903333825,1
3421,0.1931776353370361,0
3422,-0.7212465467038721,0
3423,-0.972559979904106,0
3424,-0.3297062527706482,0
3425,0.6162778826418561,0
3426,0.9956589748645075,1
3427,0.459635797313347,0
3428,-0.498974412568623,0
3429,-0.998829848673402,0
3430,-0.5803657282477053,0
3431,0.3716839662352473,0
3432,0.9820091362699451,1
3433,0.6894796351852158,0
3434,-0.2369542627905533,0
3435,-0.945533504327258,0
3436,-0.784793602536647,0
3437,0.09748191816502859,0
3438,0.8901330128666756,0
3439,0.8643999205974099,0
3440,0.04394152771535943,0
3441,-0.816916503101455,0
3442,-0.9267052683702663,0
3443,-0.1844854836197613,0
3444,0.7273494039723545,0
3445,0.9704626038959216,1
3446,0.3213369613151767,0
3447,-0.6232244015774193,0
3448,-0.994796123806319,0
3449,-0.4517568775450638,0
3450,0.5066255585475414,0
3451,0.9992187925350055,1
3452,0.573134876799342,0
3453,-0.379886601518732,0
3454,-0.9836420903373062,0
3455,-0.683041577597675,0
3456,0.2455442115776348,0
3457,0.9483777850136159,1
3458,0.7792771965763163,0
3459,-0.1062872525723293,0
3460,-0.894131691874754,0
3461,-0.859915577167092,0
3462,-0.03509704651587001,0
3463,0.8219895468437202,0
3464,0.9233427416342085,1
3465,0.1757788779794255,0
3466,-0.7333952754438126,0
3467,-0.9682891948496083,0
3468,-0.312942494005083,0
3469,0.6301220926194626,0
3470,0.9938553332465894,1
3471,0.4438425638854986,0
3472,-0.5142370118270653,0
3473,-0.999529450391309,0
3474,-0.565859121832012,0
3475,0.3880594737465957,0
3476,0.9851979787905369,1
3477,0.6765500056077198,0
3478,-0.2541149226606292,0
3479,-0.9511477629458037,0
3480,-0.7736997364212518,0
3481,0.1150842596698552,0
3482,0.8980603181587529,0
3483,0.8553638617498435,0
3484,0.02624981556068136,0
3485,-0.8269981899977444,0
3486,-0.9199078735697997,0
3487,-0.1670585005542956,0
3488,0.7393836874410803,0
3489,0.9660399230457026,1
3490,0.3045235085234665,0
3491,-0.6369704153531325,0
3492,-0.992836676893635,0
3493,-0.4358934763990518,0
3494,0.5218081760710606,0
3495,0.9997617979031362,1
3496,0.5585390333808227,0
3497,-0.3962019425970955,0
3498,-0.9866766797301167,0
3499,-0.6700054278119086,0
3500,0.2626657245482294,0
3501,0.9538432211037766,1
3502,0.7680616590498993,0
3503,-0.1238722502366376,0
3504,-0.9019185839217603,0
3505,-0.8507451309598711,0
3506,-0.01740052800566146,0
3507,0.831942040150307,0
3508,0.9164009332893722,1
3509,0.1583250345616191,0
3510,-0.7453141707887808,0
3511,-0.9637149647083767,0
3512,-0.2960806644743568,0
3513,0.6437688332314447,0
3514,0.9917402345563398,1
3515,0.4279102378745555,0
3516,-0.5293384580999267,0
3517,-0.9999158168667076,0
3518,-0.5511751849542865,0
3519,0.4043133701305088,0
3520,0.9880780773039517,1
3521,0.6634083569596574,0
3522,-0.271195947308958,0
3523,-0.9564639483059064,0
3524,-0.7623634061898948,0
3525,0.1326505357581276,0
3526,0.9057061868794158,1
3527,0.8460597466618497,0
3528,0.008549877167807172,0
3529,-0.8368207099645385,0
3530,-0.912822195551915,0
3531,-0.1495791642440968,0
3532,0.7511862608500857,0
3533,0.961314501991631,1
3534,0.2876146233310357,0
3535,-0.650516813617321,0
3536,-0.9905660921379025,0
3537,-0.4198934737764807,0
3538,0.5368272679370709,0
3539,0.9999914952150669,1
3540,0.543768153489388,0
3541,-0.4123931208391132,0
3542,-0.9894020617164505,0
3543,-0.6567593099130662,0
3544,0.2797049226236548,0
3545,0.9590097392255268,1
3546,0.7566054242834561,0
3547,-0.1414184284801397,0
3548,-0.9094228302835923,0
3549,-0.8413080759425698,0
3550,0.0003014435290752651,0
3551,0.8416338172102666,0
3552,0.9091719407415477,1
3553,0.1408215748162732,0
3554,-0.7569994975631174,0
3555,-0.9588387229650243,0
3556,-0.2791260483842126,0
3557,0.6572138278253202,0
3558,0.9893143416291068,1
3559,0.4118438121959336,0
3560,-0.5442740188551307,0
3561,-0.9999888270190266,0
3562,-0.536318519306382,0
3563,0.4204405616969774,0
3564,0.9906485292371275,1
3565,0.6500588076064251,0
3566,-0.2881919838378378,0
3567,-0.9614803944070199,0
3568,-0.7507881644524048,0
3569,0.1501752414627351,0
3570,0.9130682229456457,1
3571,0.8364904910821789,0
3572,-0.009152740608698008,0
